work environment,experience,passion,advancement speed,salary,quit job
good,med,small,normal,low,yes
ordinary,high,big,fast,med,no
ordinary,med,small,normal,med,yes
good,low,small,normal,med,no
good,high,big,slow,med,yes
good,med,vbig,slow,low,no
good,low,small,fast,low,yes
bad,med,big,slow,high,no
good,high,big,normal,med,no
ordinary,low,small,slow,low,yes
good,low,small,fast,med,no
bad,med,vbig,fast,med,yes
ordinary,low,big,normal,low,yes
bad,low,big,slow,med,yes
ordinary,low,vbig,fast,med,no
bad,low,vbig,fast,low,yes
bad,high,big,fast,high,no
ordinary,low,small,fast,low,yes
good,med,small,fast,med,yes
good,high,vbig,slow,low,yes
ordinary,high,vbig,normal,high,no
ordinary,low,vbig,slow,high,no
bad,high,small,normal,low,yes
ordinary,low,big,slow,med,no
good,med,vbig,slow,med,no
good,med,vbig,normal,low,no
bad,high,vbig,fast,med,yes
bad,high,big,fast,med,yes
good,high,big,slow,low,yes
ordinary,high,vbig,normal,low,yes
good,low,vbig,slow,med,no
good,high,big,normal,low,yes
ordinary,med,vbig,slow,low,yes
ordinary,med,vbig,fast,low,yes
good,low,vbig,slow,high,no
good,low,big,slow,med,no
ordinary,high,small,normal,low,yes
bad,low,small,slow,low,yes
good,med,big,normal,high,no
ordinary,med,small,fast,high,yes
good,low,vbig,fast,med,no
good,high,small,fast,high,no
good,med,small,normal,med,yes
bad,med,vbig,slow,low,yes
good,low,vbig,slow,low,no
bad,low,small,normal,med,yes
ordinary,high,vbig,fast,med,no
good,high,vbig,normal,high,no
ordinary,med,big,slow,low,yes
ordinary,med,big,fast,high,no
good,high,vbig,fast,high,no
good,low,small,normal,low,yes
bad,med,big,slow,low,yes
ordinary,med,small,slow,med,yes
good,high,big,fast,med,no
ordinary,high,small,fast,high,yes
bad,low,vbig,normal,high,no
bad,low,big,fast,low,yes
ordinary,high,big,fast,high,no
bad,high,vbig,slow,med,yes
good,med,vbig,fast,med,no
ordinary,low,small,fast,med,no
bad,med,small,fast,high,yes
bad,high,vbig,normal,high,yes
bad,med,vbig,fast,low,yes
ordinary,med,big,normal,low,yes
good,med,vbig,normal,high,no
good,low,big,fast,high,no
bad,med,big,fast,low,yes
good,high,small,slow,high,yes
ordinary,low,vbig,fast,low,yes
bad,med,small,slow,med,yes
ordinary,low,small,slow,med,no
ordinary,high,vbig,fast,high,no
bad,low,vbig,fast,med,no
bad,med,big,fast,med,yes
good,high,vbig,fast,med,no
good,high,vbig,normal,med,no
ordinary,high,vbig,slow,high,yes
bad,med,vbig,normal,med,yes
ordinary,high,big,slow,low,yes
ordinary,high,vbig,fast,low,yes
bad,low,big,fast,high,no
good,low,big,fast,med,no
ordinary,low,big,fast,low,yes
ordinary,high,big,normal,low,yes
ordinary,low,big,normal,high,no
bad,high,small,fast,high,yes
ordinary,high,small,fast,low,yes
bad,low,small,normal,high,no
good,med,small,slow,med,yes
good,med,vbig,fast,low,no
bad,high,vbig,slow,low,yes
ordinary,med,big,slow,med,no
ordinary,med,big,fast,med,no
bad,high,big,slow,low,yes
bad,med,big,fast,high,no
ordinary,low,vbig,fast,high,no
ordinary,high,vbig,slow,med,yes
ordinary,med,small,normal,high,yes
ordinary,med,vbig,slow,med,no
good,high,small,slow,low,yes
good,low,big,slow,low,no
ordinary,low,small,slow,high,no
good,low,vbig,normal,med,no
ordinary,low,small,normal,high,no
ordinary,low,big,fast,high,no
bad,high,vbig,fast,high,no
bad,high,vbig,normal,low,yes
bad,med,big,normal,med,yes
good,high,big,slow,high,yes
bad,low,vbig,fast,high,no
bad,low,small,fast,high,no
good,high,vbig,normal,low,yes
bad,high,big,normal,low,yes
ordinary,low,vbig,slow,med,no
good,low,vbig,normal,high,no
ordinary,low,small,normal,med,no
good,med,small,fast,high,no
ordinary,high,small,fast,med,yes
bad,high,small,fast,med,yes
ordinary,high,small,normal,high,yes
ordinary,low,small,fast,high,no
ordinary,high,big,slow,high,yes
ordinary,high,vbig,slow,low,yes
ordinary,med,big,fast,low,yes
ordinary,low,vbig,normal,low,yes
bad,high,big,slow,high,yes
good,high,vbig,slow,med,yes
bad,low,big,normal,low,yes
bad,high,big,slow,med,yes
good,low,big,slow,high,no
ordinary,med,vbig,normal,med,no
bad,low,vbig,slow,high,no
good,low,small,slow,high,no
good,high,big,fast,low,yes
good,low,big,normal,low,no
ordinary,med,small,normal,low,yes
bad,low,vbig,slow,low,yes
bad,low,big,normal,high,no
bad,high,small,slow,low,yes
good,low,vbig,fast,low,no
ordinary,high,small,slow,low,yes
good,med,vbig,fast,high,no
good,med,small,slow,high,no
ordinary,high,small,slow,high,yes
ordinary,low,big,normal,med,no
ordinary,low,vbig,normal,med,no
ordinary,high,small,slow,med,yes
ordinary,low,big,slow,high,no
ordinary,med,vbig,normal,high,no
good,high,big,normal,high,no
good,med,big,normal,low,yes
good,med,big,slow,high,no
good,med,vbig,slow,high,no
bad,high,small,fast,low,yes
ordinary,med,vbig,fast,med,no
good,med,big,fast,med,no
ordinary,high,vbig,normal,med,no
bad,low,big,normal,med,yes
bad,low,small,normal,low,yes
bad,low,vbig,normal,low,yes
bad,med,small,slow,low,yes
good,high,small,normal,med,yes
